,ch0,ch1
6326,0,0.0
6327,0,0.0
6328,0,0.0
6329,0,0.0
6330,0,0.0
6331,0,0.0
6332,0,0.0
6333,0,0.0
6334,0,0.0
6335,0,0.0
6336,0,0.0
6337,0,0.0
6338,0,0.0
6339,0,0.0
6340,0,0.0
6341,0,0.0
6342,0,0.0
6343,0,0.0
6344,0,0.0
6345,0,0.0
6346,0,0.0
6347,0,0.0
6348,0,0.0
6349,0,0.0
6350,0,0.0
6351,0,0.0
6352,0,0.0
6353,0,0.0
6354,0,0.0
6355,0,0.0
6356,0,0.0
6357,0,0.0
6358,0,0.0
6359,0,0.0
6360,0,0.0
6361,0,0.0
6362,0,0.0
6363,0,0.0
6364,0,0.0
6365,0,0.0
6366,0,0.0
6367,0,0.0
6368,0,0.0
6369,0,0.0
6370,0,0.0
6371,0,0.0
6372,0,0.0
6373,0,0.0
6374,0,0.0
6375,0,0.0
6376,0,0.0
6377,0,0.0
6378,0,0.0
6379,0,0.0
6380,0,0.0
6381,0,0.0
6382,0,0.0
6383,0,0.0
6384,0,0.0
6385,0,0.0
6386,0,0.0
6387,0,0.0
6388,0,0.0
6389,0,0.0
6390,0,0.0
6391,0,0.0
6392,0,0.0
6393,0,0.0
6394,0,0.0
6395,0,0.0
6396,0,0.0
6397,0,0.0
6398,0,0.0
6399,0,0.0
6400,0,0.0
6401,0,0.0
6402,0,0.0
6403,0,0.0
6404,0,0.0
6405,0,0.0
6406,0,0.0
6407,0,0.0
6408,0,0.0
6409,0,0.0
6410,0,0.0
6411,0,0.0
6412,0,0.0
6413,0,0.0
6414,0,0.0
6415,0,0.0
6416,0,0.0
6417,0,0.0
6418,0,0.0
6419,0,0.0
6420,0,0.0
6421,0,0.0
6422,0,0.0
6423,0,0.0
6424,0,0.0
6425,0,0.0
6426,0,0.0
6427,0,0.0
6428,0,0.0
6429,0,0.0
6430,0,0.0
6431,0,0.0
6432,0,0.0
6433,0,0.0
6434,0,0.0
6435,0,0.0
6436,0,0.0
6437,0,0.0
6438,0,0.0
6439,0,0.0
6440,0,0.0
6441,0,0.0
6442,0,0.0
6443,0,0.0
6444,0,0.0
6445,0,0.0
6446,0,0.0
6447,0,0.0
6448,0,0.0
6449,0,0.0
6450,0,0.0
6451,0,0.0
6452,0,0.0
6453,0,0.0
6454,0,0.0
6455,0,0.0
6456,0,0.0
6457,0,0.0
6458,0,0.0
6459,0,0.0
6460,0,0.0
6461,0,0.0
6462,0,0.0
6463,0,0.0
6464,0,0.0
6465,0,0.0
6466,0,0.0
6467,0,0.0
6468,0,0.0
6469,0,0.0
6470,0,0.0
6471,0,0.0
6472,0,0.0
6473,0,0.0
6474,0,0.0
6475,0,0.0
6476,0,0.0
6477,0,0.0
6478,0,0.0
6479,0,0.0
6480,0,0.0
6481,0,0.0
6482,0,0.0
6483,0,0.0
6484,0,0.0
6485,0,0.0
6486,0,0.0
6487,0,0.0
6488,0,0.0
6489,0,0.0
6490,0,0.0
6491,0,0.0
6492,0,0.0
6493,0,0.0
6494,0,0.0
6495,0,0.0
6496,0,0.0
6497,0,0.0
6498,0,0.0
6499,1,0.0
6500,1,0.0
6501,1,0.0
6502,1,0.0
6503,2,0.0
6504,2,0.0
6505,2,0.0
6506,2,0.0
6507,2,0.0
6508,2,0.0
6509,3,0.0
6510,3,0.0
6511,3,0.0
6512,4,0.0
6513,4,0.0
6514,4,0.0
6515,4,0.0
6516,4,0.0
6517,5,0.0
6518,5,0.0
6519,5,0.0
6520,5,0.0
6521,5,0.0
6522,5,0.0
6523,5,0.0
6524,6,0.0
6525,5,0.0
6526,7,0.0
6527,7,0.0
6528,7,0.0
6529,7,0.0
6530,7,0.0
6531,8,0.0
6532,8,0.0
6533,8,0.0
6534,8,0.0
6535,8,0.0
6536,9,0.0
6537,9,0.0
6538,9,0.0
6539,9,0.0
6540,9,0.0
6541,9,0.0
6542,9,0.0
6543,10,0.0
6544,10,0.0
6545,10,0.0
6546,10,0.0
6547,10,0.0
6548,10,0.0
6549,10,0.0
6550,11,0.0
6551,11,0.0
6552,11,0.0
6553,11,0.0
6554,12,0.0
6555,12,0.0
6556,12,0.0
6557,13,0.0
6558,13,0.0
6559,14,0.0
6560,14,0.0
6561,14,0.0
6562,14,0.0
6563,14,0.0
6564,16,0.0
6565,16,0.0
6566,14,0.0
6567,16,0.0
6568,16,0.0
6569,16,0.0
6570,16,0.0
6571,16,0.0
6572,16,0.0
6573,16,0.0
6574,16,0.0
6575,16,0.0
6576,17,0.0
6577,16,0.0
6578,17,0.0
6579,17,0.0
6580,17,0.0
6581,17,0.0
6582,17,0.0
6583,17,0.0
6584,18,0.0
6585,18,0.0
6586,18,0.0
6587,18,0.0
6588,17,0.0
6589,18,0.0
6590,18,0.0
6591,19,0.0
6592,18,0.0
6593,19,0.0
6594,19,0.0
6595,19,0.0
6596,19,0.0
6597,19,0.0
6598,21,0.0
6599,19,0.0
6600,20,0.0
6601,20,0.0
6602,20,0.0
6603,20,0.0
6604,21,0.0
6605,21,0.0
6606,21,0.0
6607,20,0.0
6608,21,0.0
6609,21,0.0
6610,21,0.0
6611,21,0.0
6612,21,0.0
6613,22,0.0
6614,21,0.0
6615,21,0.0
6616,22,0.0
6617,23,0.0
6618,23,0.0
6619,22,0.0
6620,21,0.0
6621,23,0.0
6622,23,0.0
6623,23,0.0
6624,23,0.0
6625,23,0.0
6626,23,0.0
6627,23,0.0
6628,24,0.0
6629,24,0.0
6630,23,0.0
6631,24,0.0
6632,24,0.0
6633,24,0.0
6634,24,0.0
6635,24,0.0
6636,24,0.0
6637,24,0.0
6638,24,0.0
6639,25,0.0
6640,24,0.0
6641,25,0.0
6642,25,0.0
6643,24,0.0
6644,24,0.0
6645,25,0.0
6646,25,0.0
6647,25,0.0
6648,25,0.0
6649,26,0.0
6650,25,0.0
6651,26,0.0
6652,26,0.0
6653,25,0.0
6654,25,0.0
6655,26,0.0
6656,26,0.0
6657,26,0.0
6658,26,0.0
6659,26,0.0
6660,26,0.0
6661,26,0.0
6662,26,0.0
6663,26,0.0
6664,26,0.0
6665,26,0.0
6666,26,0.0
6667,26,0.0
6668,26,0.0
6669,26,0.0
6670,26,0.0
6671,26,0.0
6672,28,0.0
6673,26,0.0
6674,26,0.0
6675,27,0.0
6676,28,0.0
6677,28,0.0
6678,27,0.0
6679,26,0.0
6680,26,0.0
6681,28,0.0
6682,28,0.0
6683,28,0.0
6684,26,0.0
6685,28,0.0
6686,28,0.0
6687,28,0.0
6688,28,0.0
6689,28,0.0
6690,26,0.0
6691,26,0.0
6692,28,0.0
6693,28,0.0
6694,28,0.0
6695,26,0.0
6696,26,0.0
6697,28,0.0
6698,28,0.0
6699,28,0.0
6700,28,0.0
6701,28,0.0
6702,27,0.0
6703,27,0.0
6704,28,0.0
6705,28,0.0
6706,28,0.0
6707,28,0.0
6708,26,0.0
6709,26,0.0
6710,28,0.0
6711,28,0.0
6712,28,0.0
6713,27,0.0
6714,28,0.0
6715,26,0.0
6716,26,0.0
6717,28,0.0
6718,28,0.0
6719,28,0.0
6720,28,0.0
6721,26,0.0
6722,26,0.0
6723,26,0.0
6724,28,0.0
6725,28,0.0
6726,26,0.0
6727,26,0.0
6728,26,0.0
6729,26,0.0
6730,26,0.0
6731,26,0.0
6732,26,0.0
6733,26,0.0
6734,27,0.0
6735,26,0.0
6736,26,0.0
6737,26,0.0
6738,26,0.0
6739,26,0.0
6740,27,0.0
6741,26,0.0
6742,26,0.0
6743,26,0.0
6744,26,0.0
6745,26,0.0
6746,26,0.0
6747,26,0.0
6748,26,0.0
6749,26,0.0
6750,26,0.0
6751,26,0.0
6752,26,0.0
6753,26,0.0
6754,26,0.0
6755,26,0.0
6756,25,0.0
6757,26,0.0
6758,25,0.0
6759,25,0.0
6760,25,0.0
6761,25,0.0
6762,25,0.0
6763,25,0.0
6764,25,0.0
6765,25,0.0
6766,25,0.0
6767,25,0.0
6768,24,0.0
6769,24,0.0
6770,24,0.0
6771,24,0.0
6772,24,0.0
6773,24,0.0
6774,24,0.0
6775,24,0.0
6776,24,0.0
6777,24,0.0
6778,24,0.0
6779,23,0.0
6780,23,0.0
6781,23,0.0
6782,23,0.0
6783,23,0.0
6784,23,0.0
6785,23,0.0
6786,23,0.0
6787,22,0.0
6788,22,0.0
6789,21,0.0
6790,21,0.0
6791,21,0.0
6792,21,0.0
6793,21,0.0
6794,21,0.0
6795,21,0.0
6796,20,0.0
6797,20,0.0
6798,20,0.0
6799,20,0.0
6800,19,0.0
6801,19,0.0
6802,19,0.0
6803,19,0.0
6804,19,0.0
6805,18,0.0
6806,18,0.0
6807,18,0.0
6808,18,0.0
6809,18,0.0
6810,18,0.0
6811,17,0.0
6812,17,0.0
6813,18,0.0
6814,17,0.0
6815,17,0.0
6816,16,0.0
6817,16,0.0
6818,16,0.0
6819,16,0.0
6820,16,0.0
6821,16,0.0
6822,16,0.0
6823,16,0.0
6824,16,0.0
6825,16,0.0
6826,15,0.0
6827,14,0.0
6828,14,0.0
6829,14,0.0
6830,14,0.0
6831,14,0.0
6832,13,0.0
6833,13,0.0
6834,12,0.0
6835,12,0.0
6836,11,0.0
6837,11,0.0
6838,11,0.0
6839,11,0.0
6840,11,0.0
6841,10,0.0
6842,10,0.0
6843,10,0.0
6844,10,0.0
6845,10,0.0
6846,9,0.0
6847,9,0.0
6848,9,0.0
6849,9,0.0
6850,8,0.0
6851,8,0.0
6852,8,0.0
6853,7,0.0
6854,7,0.0
6855,7,0.0
6856,7,0.0
6857,7,0.0
6858,5,0.0
6859,5,0.0
6860,5,0.0
6861,5,0.0
6862,5,0.0
6863,5,0.0
6864,5,0.0
6865,4,0.0
6866,4,0.0
6867,4,0.0
6868,4,0.0
6869,4,0.0
6870,3,0.0
6871,2,0.0
6872,2,0.0
6873,2,0.0
6874,2,0.0
6875,2,0.0
6876,2,0.0
6877,1,0.0
6878,1,0.0
6879,1,0.0
6880,1,0.0
6881,1,0.0
6882,0,0.0
6883,0,0.0
6884,0,0.0
6885,0,0.0
6886,0,0.0
6887,0,0.0
6888,0,0.0
6889,0,0.0
6890,0,0.0
6891,0,0.0
6892,0,0.0
6893,0,0.0
6894,0,0.0
6895,0,0.0
6896,0,0.0
6897,0,0.0
6898,0,0.0
6899,0,0.0
6900,0,0.0
6901,0,0.0
6902,0,0.0
6903,0,0.0
6904,0,0.0
6905,0,0.0
6906,0,0.0
6907,0,0.0
6908,0,0.0
6909,0,0.0
6910,0,0.0
6911,0,0.0
6912,0,0.0
6913,0,0.0
6914,0,0.0
6915,0,0.0
6916,0,0.0
6917,0,0.0
6918,0,0.0
6919,0,0.0
6920,0,0.0
6921,0,0.0
6922,0,0.0
6923,0,0.0
6924,0,0.0
6925,0,0.0
6926,0,0.0
6927,0,0.0
6928,0,0.0
6929,0,0.0
6930,0,0.0
6931,0,0.0
6932,0,0.0
6933,0,0.0
6934,0,0.0
6935,0,0.0
6936,0,0.0
6937,0,0.0
6938,0,0.0
6939,0,0.0
6940,0,0.0
6941,0,0.0
6942,0,0.0
6943,0,0.0
6944,0,0.0
6945,0,0.0
6946,0,0.0
6947,0,0.0
6948,0,0.0
6949,0,0.0
6950,0,0.0
6951,0,0.0
6952,0,0.0
6953,0,0.0
6954,0,0.0
6955,0,0.0
6956,0,0.0
6957,0,0.0
6958,0,0.0
6959,0,0.0
6960,0,0.0
6961,0,0.0
6962,0,0.0
6963,0,0.0
6964,0,0.0
6965,0,0.0
6966,0,0.0
6967,0,0.0
6968,0,0.0
6969,0,0.0
6970,0,0.0
6971,0,0.0
6972,0,0.0
6973,0,0.0
6974,0,0.0
6975,0,0.0
6976,0,0.0
6977,0,0.0
6978,0,0.0
6979,0,0.0
6980,0,0.0
6981,0,0.0
6982,0,0.0
6983,0,0.0
6984,0,0.0
6985,0,0.0
6986,0,0.0
6987,0,0.0
6988,0,0.0
6989,0,0.0
6990,0,0.0
6991,0,0.0
6992,0,0.0
6993,0,0.0
6994,0,0.0
6995,0,0.0
6996,0,0.0
6997,0,0.0
6998,0,0.0
6999,0,0.0
7000,0,0.0
7001,0,0.0
7002,0,0.0
7003,0,0.0
7004,0,0.0
7005,0,0.0
7006,0,0.0
7007,0,0.0
7008,0,0.0
7009,0,0.0
7010,0,0.0
7011,0,0.0
7012,0,0.0
7013,0,0.0
7014,0,0.0
7015,0,0.0
7016,0,0.0
7017,0,0.0
7018,0,0.0
7019,0,0.0
7020,0,0.0
7021,0,0.0
7022,0,0.0
7023,0,0.0
7024,0,0.0
7025,0,0.0
7026,0,0.0
7027,0,0.0
7028,0,0.0
7029,0,0.0
7030,0,0.0
7031,0,0.0
7032,0,0.0
7033,0,0.0
7034,0,0.0
7035,0,0.0
7036,0,0.0
7037,0,0.0
7038,0,0.0
7039,0,0.0
7040,0,0.0
7041,0,0.0
7042,0,0.0
7043,0,0.0
7044,0,0.0
7045,0,0.0
7046,0,0.0
7047,0,0.0
7048,0,0.0
7049,0,0.0
7050,0,0.0
7051,0,0.0
7052,0,0.0
7053,0,0.0
7054,0,0.0
7055,0,0.0
7056,0,0.0
7057,0,0.0
7058,0,0.0
7059,0,0.0
7060,0,0.0
7061,0,0.0
7062,0,0.0
7063,0,0.0
7064,0,0.0
7065,0,0.0
7066,0,0.0
7067,0,0.0
7068,0,0.0
7069,0,0.0
7070,0,0.0
7071,0,0.0
7072,0,0.0
7073,0,0.0
7074,0,0.0
7075,0,0.0
7076,0,0.0
7077,0,0.0
7078,0,0.0
7079,0,0.0
7080,0,0.0
7081,0,0.0
7082,0,0.0
7083,0,0.0
7084,0,0.0
7085,0,0.0
7086,0,0.0
7087,0,0.0
7088,0,0.0
7089,0,0.0
7090,0,0.0
7091,0,0.0
7092,0,0.0
7093,0,0.0
7094,0,0.0
7095,0,0.0
7096,0,0.0
7097,0,0.0
7098,0,0.0
7099,0,0.0
7100,0,0.0
7101,0,0.0
7102,0,0.0
7103,0,0.0
7104,0,0.0
7105,0,0.0
7106,0,0.0
7107,0,0.0
7108,0,0.0
7109,0,0.0
7110,0,0.0
7111,0,0.0
7112,0,0.0
7113,0,0.0
7114,0,0.0
7115,0,0.0
7116,0,0.0
7117,0,0.0
7118,0,0.0
7119,0,0.0
7120,0,0.0
7121,0,0.0
7122,0,0.0
7123,0,0.0
7124,0,0.0
7125,0,0.0
7126,0,0.0
7127,0,0.0
7128,0,0.0
7129,0,0.0
7130,0,0.0
7131,0,0.0
7132,0,0.0
7133,0,0.0
7134,0,0.0
7135,0,0.0
7136,0,0.0
7137,0,0.0
7138,0,0.0
7139,0,0.0
7140,0,0.0
7141,0,0.0
7142,0,0.0
7143,0,0.0
7144,0,0.0
7145,0,0.0
7146,0,0.0
7147,0,0.0
7148,0,0.0
7149,0,0.0
7150,0,0.0
7151,0,0.0
7152,0,0.0
7153,0,0.0
7154,0,0.0
7155,0,0.0
7156,0,0.0
7157,0,0.0
7158,0,0.0
7159,0,0.0
7160,0,0.0
7161,0,0.0
7162,0,0.0
7163,0,0.0
7164,0,0.0
7165,0,0.0
7166,0,0.0
7167,0,0.0
7168,0,0.0
7169,0,0.0
7170,0,0.0
7171,0,0.0
7172,0,0.0
7173,0,0.0
7174,0,0.0
7175,0,0.0
7176,0,0.0
7177,0,0.0
7178,0,0.0
7179,0,0.0
7180,0,0.0
7181,0,0.0
7182,0,0.0
7183,0,0.0
7184,0,0.0
7185,0,0.0
7186,0,0.0
7187,0,0.0
7188,0,0.0
7189,0,0.0
7190,0,0.0
7191,0,0.0
7192,0,0.0
7193,0,0.0
7194,0,0.0
7195,0,0.0
7196,0,0.0
7197,0,0.0
7198,0,0.0
7199,0,0.0
7200,0,0.0
7201,0,0.0
7202,0,0.0
7203,0,0.0
7204,0,0.0
7205,0,0.0
7206,0,0.0
7207,0,0.0
7208,0,0.0
7209,0,0.0
7210,0,0.0
7211,0,0.0
7212,0,0.0
7213,0,0.0
7214,0,0.0
7215,0,0.0
7216,0,0.0
7217,0,0.0
7218,0,0.0
7219,0,0.0
7220,0,0.0
7221,0,0.0
7222,0,0.0
7223,0,0.0
7224,0,0.0
7225,0,0.0
7226,0,0.0
7227,0,0.0
7228,0,0.0
7229,0,0.0
7230,0,0.0
7231,0,0.0
7232,0,0.0
7233,0,0.0
7234,0,0.0
7235,0,0.0
7236,0,0.0
7237,0,0.0
7238,0,0.0
7239,0,0.0
7240,0,0.0
7241,0,0.0
7242,0,0.0
7243,0,0.0
7244,0,0.0
7245,0,0.0
7246,0,0.0
7247,0,0.0
7248,0,0.0
7249,0,0.0
7250,0,0.0
7251,0,0.0
7252,0,0.0
7253,0,0.0
7254,0,0.0
7255,0,0.0
7256,0,0.0
7257,0,0.0
7258,0,0.0
7259,0,0.0
7260,0,0.0
7261,0,0.0
7262,0,0.0
7263,0,0.0
7264,0,0.0
7265,0,0.0
7266,0,0.0
7267,0,0.0
7268,0,0.0
7269,0,0.0
7270,0,0.0
7271,0,0.0
7272,0,0.0
7273,0,0.0
7274,0,0.0
7275,0,0.0
7276,0,0.0
7277,0,0.0
7278,0,0.0
7279,0,0.0
7280,0,0.0
7281,0,0.0
7282,0,0.0
7283,0,0.0
7284,0,0.0
7285,0,0.0
7286,0,0.0
7287,0,0.0
7288,0,0.0
7289,0,0.0
7290,0,0.0
7291,0,0.0
7292,0,0.0
7293,0,0.0
7294,0,0.0
7295,0,0.0
7296,0,0.0
7297,0,0.0
7298,0,0.0
7299,0,0.0
7300,0,0.0
7301,0,0.0
7302,0,0.0
7303,0,0.0
7304,0,0.0
7305,0,0.0
7306,0,0.0
7307,0,0.0
7308,0,0.0
7309,0,0.0
7310,0,0.0
7311,0,0.0
7312,1,0.0
7313,1,0.0
7314,1,0.0
7315,1,0.0
7316,1,0.0
7317,2,0.0
7318,2,0.0
7319,2,0.0
7320,2,0.0
7321,2,0.0
7322,3,0.0
7323,3,0.0
7324,2,0.0
7325,3,0.0
7326,4,0.0
7327,4,0.0
7328,4,0.0
7329,5,0.0
7330,4,0.0
7331,5,0.0
7332,5,0.0
7333,5,0.0
7334,5,0.0
7335,5,0.0
7336,5,0.0
7337,5,0.0
7338,6,0.0
7339,7,0.0
7340,7,0.0
7341,7,0.0
7342,7,0.0
7343,7,0.0
7344,7,0.0
7345,7,0.0
7346,8,0.0
7347,8,0.0
7348,8,0.0
7349,9,0.0
7350,9,0.0
7351,9,0.0
7352,9,0.0
7353,9,0.0
7354,9,0.0
7355,10,0.0
7356,10,0.0
7357,10,0.0
7358,10,0.0
7359,10,0.0
7360,10,0.0
7361,10,0.0
7362,10,0.0
7363,11,0.0
7364,11,0.0
7365,11,0.0
7366,12,0.0
7367,12,0.0
7368,12,0.0
7369,11,0.0
7370,14,0.0
7371,14,0.0
7372,13,0.0
7373,14,0.0
7374,14,0.0
7375,14,0.0
7376,14,0.0
7377,16,0.0
7378,16,0.0
7379,16,0.0
7380,16,0.0
7381,16,0.0
7382,16,0.0
7383,16,0.0
7384,16,0.0
7385,16,0.0
7386,16,0.0
7387,16,0.0
7388,16,0.0
7389,16,0.0
7390,17,0.0
7391,17,0.0
7392,18,0.0
7393,17,0.0
7394,17,0.0
7395,17,0.0
7396,17,0.0
7397,18,0.0
7398,18,0.0
7399,18,0.0
7400,18,0.0
7401,18,0.0
7402,18,0.0
7403,18,0.0
7404,18,0.0
7405,19,0.0
7406,19,0.0
7407,18,0.0
7408,19,0.0
7409,19,0.0
7410,19,0.0
7411,19,0.0
7412,20,0.0
7413,20,0.0
7414,20,0.0
7415,20,0.0
7416,21,0.0
7417,20,0.0
7418,20,0.0
7419,21,0.0
7420,21,0.0
7421,21,0.0
7422,21,0.0
7423,21,0.0
7424,21,0.0
7425,21,0.0
7426,22,0.0
7427,21,0.0
7428,21,0.0
7429,22,0.0
7430,22,0.0
7431,23,0.0
7432,23,0.0
7433,23,0.0
7434,23,0.0
7435,23,0.0
7436,23,0.0
7437,23,0.0
7438,23,0.0
7439,23,0.0
7440,23,0.0
7441,24,0.0
7442,24,0.0
7443,24,0.0
7444,24,0.0
7445,24,0.0
7446,24,0.0
7447,24,0.0
7448,24,0.0
7449,24,0.0
7450,24,0.0
7451,24,0.0
7452,24,0.0
7453,25,0.0
7454,25,0.0
7455,24,0.0
7456,25,0.0
7457,25,0.0
7458,25,0.0
7459,25,0.0
7460,25,0.0
7461,25,0.0
7462,25,0.0
7463,26,0.0
7464,25,0.0
7465,25,0.0
7466,26,0.0
7467,26,0.0
7468,26,0.0
7469,26,0.0
7470,26,0.0
7471,26,0.0
7472,26,0.0
7473,26,0.0
7474,26,0.0
7475,26,0.0
7476,26,0.0
7477,26,0.0
7478,26,0.0
7479,26,0.0
7480,26,0.0
7481,26,0.0
7482,26,0.0
7483,26,0.0
7484,26,0.0
7485,26,0.0
7486,28,0.0
7487,28,0.0
7488,28,0.0
7489,26,0.0
7490,27,0.0
7491,28,0.0
7492,28,0.0
7493,28,0.0
7494,26,0.0
7495,27,0.0
7496,28,0.0
7497,28,0.0
7498,28,0.0
7499,27,0.0
7500,28,0.0
7501,28,0.0
7502,28,0.0
7503,28,0.0
7504,28,0.0
7505,26,0.0
7506,28,0.0
7507,28,0.0
7508,28,0.0
7509,28,0.0
7510,27,0.0
7511,28,0.0
7512,28,0.0
7513,28,0.0
7514,28,0.0
7515,28,0.0
7516,26,0.0
7517,26,0.0
7518,28,0.0
7519,28,0.0
7520,28,0.0
7521,28,0.0
7522,26,0.0
7523,28,0.0
7524,28,0.0
7525,28,0.0
7526,28,0.0
7527,28,0.0
7528,28,0.0
7529,26,0.0
7530,26,0.0
7531,28,0.0
7532,28,0.0
7533,28,0.0
7534,28,0.0
7535,26,0.0
7536,26,0.0
7537,27,0.0
7538,28,0.0
7539,28,0.0
7540,26,0.0
7541,26,0.0
7542,26,0.0
7543,26,0.0
7544,26,0.0
7545,26,0.0
7546,27,0.0
7547,26,0.0
7548,26,0.0
7549,26,0.0
7550,26,0.0
7551,26,0.0
7552,26,0.0
7553,26,0.0
7554,26,0.0
7555,26,0.0
7556,26,0.0
7557,26,0.0
7558,26,0.0
7559,26,0.0
7560,26,0.0
7561,26,0.0
7562,26,0.0
7563,26,0.0
7564,26,0.0
7565,26,0.0
7566,26,0.0
7567,26,0.0
7568,25,0.0
7569,26,0.0
7570,26,0.0
7571,25,0.0
7572,25,0.0
7573,25,0.0
7574,25,0.0
7575,25,0.0
7576,25,0.0
7577,24,0.0
7578,25,0.0
7579,24,0.0
7580,24,0.0
7581,25,0.0
7582,24,0.0
7583,24,0.0
7584,24,0.0
7585,24,0.0
7586,24,0.0
7587,24,0.0
7588,24,0.0
7589,24,0.0
7590,24,0.0
7591,23,0.0
7592,24,0.0
7593,23,0.0
7594,23,0.0
7595,23,0.0
7596,23,0.0
7597,23,0.0
7598,23,0.0
7599,22,0.0
7600,22,0.0
7601,21,0.0
7602,21,0.0
7603,21,0.0
7604,21,0.0
7605,21,0.0
7606,21,0.0
7607,21,0.0
7608,21,0.0
7609,20,0.0
7610,20,0.0
7611,21,0.0
7612,19,0.0
7613,20,0.0
7614,19,0.0
7615,19,0.0
7616,19,0.0
7617,19,0.0
7618,18,0.0
7619,18,0.0
7620,18,0.0
7621,18,0.0
7622,17,0.0
7623,18,0.0
7624,17,0.0
7625,17,0.0
7626,17,0.0
7627,17,0.0
7628,17,0.0
7629,17,0.0
7630,16,0.0
7631,16,0.0
7632,16,0.0
7633,16,0.0
7634,16,0.0
7635,16,0.0
7636,16,0.0
7637,16,0.0
7638,15,0.0
7639,16,0.0
7640,14,0.0
7641,14,0.0
7642,14,0.0
7643,14,0.0
7644,14,0.0
7645,12,0.0
7646,13,0.0
7647,12,0.0
7648,12,0.0
7649,12,0.0
7650,11,0.0
7651,11,0.0
7652,10,0.0
7653,10,0.0
7654,10,0.0
7655,10,0.0
7656,10,0.0
7657,10,0.0
7658,10,0.0
7659,10,0.0
7660,9,0.0
7661,9,0.0
7662,8,0.0
7663,8,0.0
7664,8,0.0
7665,8,0.0
7666,8,0.0
7667,7,0.0
7668,7,0.0
7669,7,0.0
7670,7,0.0
7671,7,0.0
7672,6,0.0
7673,5,0.0
7674,5,0.0
7675,5,0.0
7676,5,0.0
7677,5,0.0
7678,5,0.0
7679,4,0.0
7680,4,0.0
7681,3,0.0
7682,4,0.0
7683,3,0.0
7684,3,0.0
7685,2,0.0
7686,2,0.0
7687,2,0.0
7688,2,0.0
7689,2,0.0
7690,1,0.0
7691,1,0.0
7692,1,0.0
7693,1,0.0
7694,1,0.0
7695,0,0.0
7696,0,0.0
7697,0,0.0
7698,0,0.0
7699,0,0.0
7700,0,0.0
7701,0,0.0
7702,0,0.0
7703,0,0.0
7704,0,0.0
7705,0,0.0
7706,0,0.0
7707,0,0.0
7708,0,0.0
7709,0,0.0
7710,0,0.0
7711,0,0.0
7712,0,0.0
7713,0,0.0
7714,0,0.0
7715,0,0.0
7716,0,0.0
7717,0,0.0
7718,0,0.0
7719,0,0.0
7720,0,0.0
7721,0,0.0
7722,0,0.0
7723,0,0.0
7724,0,0.0
7725,0,0.0
7726,0,0.0
7727,0,0.0
7728,0,0.0
7729,0,0.0
7730,0,0.0
7731,0,0.0
7732,0,0.0
7733,0,0.0
7734,0,0.0
7735,0,0.0
7736,0,0.0
7737,0,0.0
7738,0,0.0
7739,0,0.0
7740,0,0.0
7741,0,0.0
7742,0,0.0
7743,0,0.0
7744,0,0.0
7745,0,0.0
7746,0,0.0
7747,0,0.0
7748,0,0.0
7749,0,0.0
7750,0,0.0
7751,0,0.0
7752,0,0.0
7753,0,0.0
7754,0,0.0
7755,0,0.0
7756,0,0.0
7757,0,0.0
7758,0,0.0
7759,0,0.0
7760,0,0.0
7761,0,0.0
7762,0,0.0
7763,0,0.0
7764,0,0.0
7765,0,0.0
7766,0,0.0
7767,0,0.0
7768,0,0.0
7769,0,0.0
7770,0,0.0
7771,0,0.0
7772,0,0.0
7773,0,0.0
7774,0,0.0
7775,0,0.0
7776,0,0.0
7777,0,0.0
7778,0,0.0
7779,0,0.0
7780,0,0.0
7781,0,0.0
7782,0,0.0
7783,0,0.0
7784,0,0.0
7785,0,0.0
7786,0,0.0
7787,0,0.0
7788,0,0.0
7789,0,0.0
7790,0,0.0
7791,0,0.0
7792,0,0.0
7793,0,0.0
7794,0,0.0
7795,0,0.0
7796,0,0.0
7797,0,0.0
7798,0,0.0
7799,0,0.0
7800,0,0.0
7801,0,0.0
7802,0,0.0
7803,0,0.0
7804,0,0.0
7805,0,0.0
7806,0,0.0
7807,0,0.0
7808,0,0.0
7809,0,0.0
7810,0,0.0
7811,0,0.0
7812,0,0.0
7813,0,0.0
7814,0,0.0
7815,0,0.0
7816,0,0.0
7817,0,0.0
7818,0,0.0
7819,0,0.0
7820,0,0.0
7821,0,0.0
7822,0,0.0
7823,0,0.0
7824,0,0.0
7825,0,0.0
7826,0,0.0
7827,0,0.0
7828,0,0.0
7829,0,0.0
7830,0,0.0
7831,0,0.0
7832,0,0.0
7833,0,0.0
7834,0,0.0
7835,0,0.0
7836,0,0.0
7837,0,0.0
7838,0,0.0
7839,0,0.0
7840,0,0.0
7841,0,0.0
7842,0,0.0
7843,0,0.0
7844,0,0.0
7845,0,0.0
7846,0,0.0
7847,0,0.0
7848,0,0.0
7849,0,0.0
7850,0,0.0
7851,0,0.0
7852,0,0.0
7853,0,0.0
7854,0,0.0
7855,0,0.0
7856,0,0.0
7857,0,0.0
7858,0,0.0
7859,0,0.0
7860,0,0.0
7861,0,0.0
7862,0,0.0
7863,0,0.0
7864,0,0.0
7865,0,0.0
7866,0,0.0
7867,0,0.0
7868,0,0.0
7869,0,0.0
7870,0,0.0
7871,0,0.0
7872,0,0.0
7873,0,0.0
7874,0,0.0
7875,0,0.0
7876,0,0.0
7877,0,0.0
7878,0,0.0
7879,0,0.0
